label,id,date,user_id,text,pic_url,video_url,comment_num,repost_num,like_num
real,7f03feb2519e5946f3d735bdd9b7639c,2020-08-09 07:03,43a971db6364c4ed7cd101feca243600,【#日本研究发现变异新冠病毒#，#日本新增确诊多为变异新冠病毒感染者#】新华社消息，截至当地时间8月8日20时，日本当日新增新冠确诊病例1565例，连续两天单日新增病例超过1500例。据日媒报道，日本国立感染症研究所最新研究发现，6月以来在日本扩散的新冠病毒是变异后的、具有新型基因序列的新冠病毒。研究称，今年3月起日本疫情扩大，主要是由欧洲相关基因序列的新冠病毒导致，但在5月下旬已暂时平息。6月中旬起，以东京为中心出现了具有新型基因序列的新冠病毒，并向全国各地扩散。目前日本国内大量增加的确诊患者大都属于这种变异后新冠病毒的感染者。L央视频的微博视频,[],"http://f.video.weibocdn.com/3pYyBsSKlx07FuBydpEk01041200heIk0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&media_id=4535926702145548&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=79BroB&ab=3331-g1,966-g1&Expires=1600376820&ssig=po83e9BtcM&KID=unistore,video&480",7321,7371,263778
real,f90e494a29649fab5e9044f1e3ac8c83,2020-03-02 11:40,43a971db6364c4ed7cd101feca243600,【#日本新冠肺炎确诊达962人#】截至当地时间2日上午10点半，日本新冠肺炎确诊病例累计962人，其中包括在日本国内的确诊患者和中国游客等243人，“钻石公主”号邮轮乘客和乘务人员705人，以及乘坐日本政府包机回到日本国内的14人。其中在日本本土因新冠肺炎死亡的有6人，在“钻石公主”号邮轮上死亡6人，共计死亡人数12人。（央视）,['https://wx4.sinaimg.cn/orj360/a716fd45ly1gcffmc3xe7j20ob0obk0y.jpg'],,1497,188,11831
real,6a2fe5a3c03bb9c0e11fb747e06ee95e,2020-04-26 14:16,43a971db6364c4ed7cd101feca243600,【#广州拟将新冠病毒抗体测定纳入医保#】广州市医疗保障局发布《关于严重急性呼吸综合征冠状病毒抗体测定项目价格的通知(征求意见稿)》，拟将冠状病毒抗体测定纳入广州医保范围。根据该征求意见稿，严重急性呼吸综合征冠状病毒抗体测定拟制定医疗服务价格为：三级医院50元/项，二级医院45元/项，一级医院40元/项。广州地区定点医疗机构开展该项目的，按规定纳入社会医疗保险统筹基金支付范围。O广州拟将新冠病毒抗体测定纳入医保,['https://wx3.sinaimg.cn/orj360/a716fd45ly1ge757rstq5j20j60craat.jpg'],,270,247,1888
real,b9b1fd4db1aab428fca1f90b1ab5bf96,2020-03-02 16:00,43a971db6364c4ed7cd101feca243600,【人民直播：#湖北疫情防控工作发布会#】目前，随州市新冠肺炎疫情防控工作情况怎样？江西省对口援助工作进展如何？3月2日下午四点，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开第37场新闻发布会，介绍情况并回答记者提问。@人民日报 正在直播↓关注！ L人民日报的微博视频 . ​​​​,[],"http://f.video.weibocdn.com/NB0eps3Jlx07BnX9Z1280104120657qR0E030.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4478068912488466&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=7NVSz0&ab=3331-g1,966-g1&Expires=1600205379&ssig=TJlpQ%2FA2M%2F&KID=unistore,video&480",1563,224,8933
real,64f3009bbd171dcd86cc5eac419de5b5,2020-02-18 21:31,43a971db6364c4ed7cd101feca243600,【暖心MV：战“疫”路上，有《天使的阳光》】“白衣天使啊，有你在人们身旁，人们就不会迷茫；你就像那灿烂的阳光，照到哪里哪里亮堂。”一首歌，向奋战在一线的白衣天使们致敬，请一定平安返回！  L人民日报的微博视频 ​​​​,[],"http://f.video.weibocdn.com/QcAqQjCKlx07B3xtBpPa01041202y2Y80E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&media_id=4473429953544236&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=2&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=6gezPp&ab=966-g1&Expires=1601928362&ssig=NtUVZDoYFD&KID=unistore,video&480",445,880,3183
real,15cd01e2664802fabb2fd845bf5d2a65,2020-06-18 08:13,43a971db6364c4ed7cd101feca243600,【国务院联防联控机制联络组：#推动新冠疫苗药品早日上市#】据新华社，17日，国务院联防联控机制联络组赴有关药品疫苗研发生产企业调研并召开座谈会，强调在坚持科学性、确保安全性的基础上加快工作进度，#力争尽早实现药品疫苗规模化生产#。积极支持和服务企业的药品疫苗研发，推动药品疫苗早日上市，给群众定心丸，给复工复产提供压舱石，为全国乃至全世界提供安全、有效、高质量的公共产品，为最终战胜疫情提供有力科技支撑。,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gfw4k8ymrzj20ob0obk0y.jpg'],,395,611,2927
real,d07747944b98eac788feaccae3eb1629,2020-07-19 14:06,43a971db6364c4ed7cd101feca243600,【#美疾控中心称纽约流行毒株与中国毫无关系#】据@CGTN ，美国疾控中心17日发布报告说，特朗普早在2月2日就匆忙发布对中国游客的入境禁令，可直到3月13日才宣布对欧洲国家实行入境限制，但到3月8日，新冠病毒早就开始在纽约市的社区传播。此外，报告还揭示了一个发现：纽约市流行的毒株与中国武汉毫不相干。纽约州长科莫针对该报告回应称，因为政府应对疫情失措，病毒传到了纽约市，导致这么多美国人丢掉了性命。,['https://wx2.sinaimg.cn/orj360/a716fd45ly1ggw8yk14x3j20ul0mrjz1.jpg'],,1533,1572,47254
real,fb5de84585d68fbeffdbbc785a71dfe3,2020-08-27 14:45,43a971db6364c4ed7cd101feca243600,【祝福！#消防员为抗疫妻子补上求婚仪式#】曹龙是@苏州消防 一名消防员，他的妻子焦景是西安一名抗疫医护，夫妻俩相隔1300多公里。他们相识3年，结婚2年，未曾有过求婚仪式。近日，妻子专程来苏州探亲，在队友的帮助下，曹龙手捧玫瑰单膝下跪，补上了迟到两年的“求婚”。L蟹视频的秒拍视频 ​​​​,[],"http://miaopai.video.weibocdn.com/yFm5ZdEOlx07FUdK21vy010412019WVB0E013.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4541746718375945&tp=3KSK0Vdc0WfNIVCOGYcCDV:2vpjVEncAucxkCZXXw&us=0&ori=1&bf=3&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=6gezPp&ab=966-g1&Expires=1601940467&ssig=isU4fwbypg&KID=unistore,video&480",479,325,3548
real,e3ba35139c6e9f4a61b7801c4554e16e,2020-07-06 08:29,43a971db6364c4ed7cd101feca243600,【#北京新增确诊1例在丰台#：#北京尚有1个高风险地区#】7月5日0时至24时，北京新增报告本地确诊病例1例、无症状感染者1例，无新增疑似病例，治愈出院病例1例；无新增报告境外输入确诊病例、疑似病例、无症状感染者。6月11日0时至7月5日24时，累计报告本地确诊病例335例，在院324例，治愈出院11例。尚在观察的无症状感染者30例；无新增报告境外输入新冠肺炎确诊病例、疑似病例和无症状感染者。新增确诊病例在丰台区。全市有15个区无本地报告新增确诊病例，具体为平谷区自有疫情以来无报告病例、延庆区164天、怀柔区150天、顺义区148天、密云区145天、石景山区21天、门头沟区20天、房山区20天、东城区19天、通州区15天、朝阳区14天、西城区13天、海淀区10天、昌平区10天、大兴区5天。7月4日0时至24时，大兴区西红门（地区）镇由高风险地区调整为中风险地区；丰台区长辛店街道、右安门街道，海淀区八里庄街道，通州区北苑街道，大兴区安定镇由中风险地区调整为低风险地区。截至7月4日24时，北京市共有高风险地区1个，为丰台区花乡（地区）乡；有中风险地区22个，为西城区展览路街道、白纸坊街道，朝阳区小红门（地区）乡，海淀区永定路街道、田村路街道、四季青（地区）镇，丰台区丰台街道、南苑街道、卢沟桥街道、马家堡街道、南苑（地区）乡、卢沟桥（地区）乡、新村街道，大兴区北臧村镇、黄村（地区）镇、青云店镇、魏善庄镇、兴丰街道、观音寺街道、高米店街道、西红门（地区）镇，昌平区回龙观街道。,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gggy8tn56pj20u01ekaln.jpg'],,359,289,1299
real,ee426f27a2b21f5f0925b76df49ac84e,2020-04-24 19:59,43a971db6364c4ed7cd101feca243600,【#同饮长江水助鄂来依轮#】开播了！@潘长江 @林依轮 携手北京协和医院首批援鄂医生，推销最具特色的湖北夜市小吃。热干面、排骨莲藕汤、花甲粉…你想pick哪一个？快来直播间吧！#人民日报潘长江林依轮带货#（来自L@人民日报 的一直播）APP下载地址：O网页链接 ​​​​,[],,3505,1251,8763
real,814364c453f16f84c569e36d47e51824,2020-02-14 11:11,43a971db6364c4ed7cd101feca243600,#湖北以外新增病例10连降#！愿抗疫早日胜利！ ​​​​,['https://wx4.sinaimg.cn/orj360/a716fd45ly1gbvr8x8s0lj20ha0r0qh7.jpg'],,1502,1386,10775
real,7836a2c9c9f1e792ece4d0c71c3e0f7b,2020-05-14 09:47,43a971db6364c4ed7cd101feca243600,【#中国援助委内瑞拉第五批抗疫物资抵达#，#委内瑞拉总统中文说谢谢#】当地时间5月12日下午，来自中国的第五批援助物资抵达委内瑞拉首都加拉加斯，包括100多万个快速检测试剂、800多万个口罩等。在当天电视讲话中，委内瑞拉总统马杜罗第一时间公布了物资抵达的消息，并用中文说谢谢表达感激之情。L海客新闻的秒拍视频,[],"http://miaopai.video.weibocdn.com/2f46bqfElx07DfUciz5601041200ifa30E013.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4504414246076424&tp=3KSK0Vdc0WfNIVCOGYcCDV:2vpjVEncAucxkCZXXw&us=0&ori=1&bf=4&ot=h&lp=00001Lbvpe&ps=4pdsh0&uid=3vCCKw&ab=966-g1&Expires=1602000004&ssig=QGuUPo4zmw&KID=unistore,video&480",1416,1269,33789
real,7b458e6d21ec3cdb2f0ef2e1e837d309,2020-04-15 08:14,43a971db6364c4ed7cd101feca243600,【转发铭记！30图回顾#雷神山医院81天#】1月25日，人员就位，筹备建设；4月14日，病患清零，即将关闭。81天里，我们见证了建设者分秒必争，不舍昼夜；目睹了医护人员生死救援，绝不放弃。如今，雷神山医院已经光荣完成使命，但这些日子，我们决不会忘记↓↓谢谢你们！所有曾奋斗在雷神山的逆行者！ ​​​​,"['https://wx1.sinaimg.cn/orj360/a716fd45ly1gdu4umrmdqj20rs25b7wh.jpg', 'https://wx1.sinaimg.cn/orj360/a716fd45ly1gdu4umi5qsj20rs25b7wh.jpg', 'https://wx3.sinaimg.cn/orj360/a716fd45ly1gdu4umpsxsj20rs25bb29.jpg', 'https://wx2.sinaimg.cn/orj360/a716fd45ly1gdu4un3hmzj20rs25bb29.jpg', 'https://wx1.sinaimg.cn/orj360/a716fd45ly1gdu4un4mu3j20rs25b4qp.jpg', 'https://wx3.sinaimg.cn/orj360/a716fd45ly1gdu4ur8elfj20rs25b4qp.jpg', 'https://wx2.sinaimg.cn/orj360/a716fd45ly1gdu4ur77xmj20rs25b4qp.jpg', 'https://wx3.sinaimg.cn/orj360/a716fd45ly1gdu4ur8bgtj20rs25b4qp.jpg', 'https://wx2.sinaimg.cn/orj360/a716fd45ly1gdu4urdcm6j20rs25b1kx.jpg']",,991,2745,8899
real,028434e36512978e8b42322e7ab54894,2020-04-09 11:59,43a971db6364c4ed7cd101feca243600,【给每一个战疫中的你！#希望与爱从未离开#】在无数个你的努力下，武汉，冬去春来。在这场战“疫”中，没有孤军奋战，只有携手相依。阳光终将驱散阴霾，别怕孤单，家一直在↓↓@蔡徐坤  L人民日报的微博视频 ​​​​,[],"http://f.video.weibocdn.com/63Fs4pt7lx07CmfyckaY01041200L4ec0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&media_id=4491768750866436&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=4&ot=h&lp=0000hUDeH&ps=4pdsh0&uid=7NVSz0&ab=3331-g1,966-g1&Expires=1601759614&ssig=pcrmZn%2FSPg&KID=unistore,video&480",17868,1089801,213728
real,c6f968c0534214695b8872ef41aa1b4a,2020-04-05 13:37,43a971db6364c4ed7cd101feca243600,【#山东公布现有无症状感染者详情#，#山东最小无症状感染者仅1岁#】据山东省卫健委，目前山东全省现有正在接受隔离观察治疗的无症状感染者12例，其中境外输入11例，本地1例。相关信息如下:本地1例:孙某某，女，1岁。患儿父亲1月29日被确诊新冠肺炎，患儿于2月4日经核酸检测结果阳性，无发热、咳嗽等症状，确定为无症状感染者，目前身体状况稳定，在聊城市传染病医院隔离观察治疗。境外输入11例:朱某某，男，13岁。3月14日从瑞士乘SK345航班到新加坡，3月15日转乘SQ802航班到达北京首都国际机场，3月16日从北京接回烟台市集中隔离点隔离观察。3月16日经核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在烟台市奇山医院隔离观察治疗。马某某，男，24岁。3月11日从沙特阿拉伯乘ET463航班到埃塞俄比亚，3月12日乘ET604航班到达北京首都国际机场，3月13日乘坐G471次动车(02车厢18A)到达潍坊站，后在集中隔离点隔离观察。3月19日经核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在寿光市人民医院隔离观察治疗。刘某某，女，26岁。3月7日从西班牙马德里乘坐EY76航班到达阿布扎比，乘EY888航班于3月8日到达北京，从北京乘坐G9到达济南，由滨州滨城区专车接回集中隔离点隔离观察。3月19日经核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在滨州市立医院隔离观察治疗。董某某，男，17岁。3月18日从英国伦敦经新加坡、上海浦东转机，3月20日到达青岛流亭机场，后在平度市集中隔离点隔离观察。3月22日经核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在平度市人民医院隔离观察治疗 。高某，男，23岁。3月18日从法国巴黎乘坐CX260航班于3月19日到达香港，转乘CA112航班到达北京。3月20日乘机场大巴到北京新国展分流点，3月21日由烟台栖霞市专车接至集中隔离点隔离观察。3月23日经核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在烟台市奇山医院隔离观察治疗。刘某某，女，13岁。3月15日从瑞士日内瓦乘B8136航班于16日到达济南遥墙机场，由德州齐河县专车接至集中隔离点隔离观察。3月23日经核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在齐河县传染病救治中心隔离观察治疗。鞠某某，女，23岁。3月23日从英国伦敦乘CA938航班至北京，后乘专车至济南集中隔离点隔离观察。3月24日经核酸检测阳性，确定为无症状感染者，目前身体状况稳定，在济南市传染病医院隔离观察治疗。崔某某，男，32岁。3月19日从英国伦敦乘EK16航至迪拜，3月20乘EK306航班到达北京，后乘专车转至青岛市集中隔离点隔离观察。3月24日经核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在青岛市西海岸新区中心医院隔离观察治疗。杨某某，男，26岁。3月11日从意大利都灵乘AF1103航班至法国巴黎，乘AF1548航班至西班牙巴塞罗那，3月13日乘EK256航班至阿联酋迪拜，3月14日乘EK306航班至北京，3月15日乘G475至潍坊，后在集中隔离点隔离观察。3月24日核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在潍坊市第二人民医院隔离观察治疗。杜某某，男，16岁。3月21日从布基纳法索经埃塞俄比亚、上海转机，3月24日到达青岛流亭机场，后在集中隔离点隔离观察。3月25日核酸检测为阳性，确定为无症状感染者，目前身体状况稳定，在青岛大学西海岸院区隔离观察治疗。姜某，女，20岁。3月15日从英国乘DA019航班到达日本，3月16日转乘MU516航班到达上海，转乘MU55413航班到达济南，后在集中隔离点隔离观察。3月27日经核酸检测结果阳性，确定为无症状感染者，目前身体状况稳定，在济南市传染病医院隔离观察治疗。O网页链接,['https://wx3.sinaimg.cn/orj360/a716fd45ly1gdiu1vuzsqj20z30hzwg9.jpg'],,2115,924,14598
